timestamp,tile_clicked,damage_received,created_word,damage_dealt,current_level,program_closed
20260510_005304,True,,,,95,
20260510_005305,True,,,,95,
20260510_005305,True,,,,95,
20260510_005306,True,,,,95,
20260510_005306,True,,,,95,
20260510_005307,True,,,,95,
20260510_005308,True,,,,95,
20260510_005309,True,,,,95,
20260510_005311,,,tactical,161,95,
20260510_005317,,31,,,95,
20260510_005332,True,,,,95,
20260510_005333,True,,,,95,
20260510_005334,True,,,,95,
20260510_005334,True,,,,95,
20260510_005335,True,,,,95,
20260510_005335,True,,,,95,
20260510_005336,True,,,,95,
20260510_005337,True,,,,95,
20260510_005338,True,,,,95,
20260510_005338,True,,,,95,
20260510_005339,True,,,,95,
20260510_005340,,,equally,389,95,
20260510_005355,True,,,,96,
20260510_005356,True,,,,96,
20260510_005356,True,,,,96,
20260510_005357,True,,,,96,
20260510_005359,,,maus,55,96,
20260510_005417,True,,,,96,
20260510_005418,True,,,,96,
20260510_005419,True,,,,96,
20260510_005419,True,,,,96,
20260510_005419,True,,,,96,
20260510_005421,True,,,,96,
20260510_005421,True,,,,96,
20260510_005424,,,pillows,99,96,
20260510_005428,,17,,,96,
20260510_005441,True,,,,96,
20260510_005441,True,,,,96,
20260510_005442,True,,,,96,
20260510_005442,True,,,,96,
20260510_005443,True,,,,96,
20260510_005443,True,,,,96,
20260510_005444,True,,,,96,
20260510_005444,True,,,,96,
20260510_005447,,,magazine,113,96,
20260510_005457,True,,,,96,
20260510_005458,True,,,,96,
20260510_005458,True,,,,96,
20260510_005458,True,,,,96,
20260510_005459,True,,,,96,
20260510_005459,True,,,,96,
20260510_005500,True,,,,96,
20260510_005506,True,,,,96,
20260510_005507,True,,,,96,
20260510_005509,True,,,,96,
20260510_005510,True,,,,96,
20260510_005510,True,,,,96,
20260510_005510,True,,,,96,
20260510_005511,True,,,,96,
20260510_005511,True,,,,96,
20260510_005513,,,superior,113,96,
20260510_005521,True,,,,96,
20260510_005522,True,,,,96,
20260510_005523,True,,,,96,
20260510_005524,True,,,,96,
20260510_005525,True,,,,96,
20260510_005528,True,,,,96,
20260510_005529,True,,,,96,
20260510_005534,,,froze,72,96,
20260510_005537,True,,,,96,
20260510_005538,True,,,,96,
20260510_005538,True,,,,96,
20260510_005538,True,,,,96,
20260510_005539,True,,,,96,
20260510_005540,,,roots,90,96,
20260510_005556,True,,,,97,
20260510_005556,True,,,,97,
20260510_005556,True,,,,97,
20260510_005557,True,,,,97,
20260510_005557,True,,,,97,
20260510_005558,True,,,,97,
20260510_005558,True,,,,97,
20260510_005559,True,,,,97,
20260510_005600,,,speculum,321,97,
20260510_005604,,18,,,97,
20260510_005614,True,,,,97,
20260510_005614,True,,,,97,
20260510_005615,True,,,,97,
20260510_005615,True,,,,97,
20260510_005618,,,team,55,97,
20260510_005623,,35,,,97,
20260510_005721,True,,,,97,
20260510_005721,True,,,,97,
20260510_005722,True,,,,97,
20260510_005722,True,,,,97,
20260510_005724,True,,,,97,
20260510_005724,True,,,,97,
20260510_005725,True,,,,97,
20260510_005726,,,yankies,130,97,
20260510_005742,True,,,,98,
20260510_005743,True,,,,98,
20260510_005743,True,,,,98,
20260510_005744,True,,,,98,
20260510_005744,True,,,,98,
20260510_005745,,,jeans,268,98,
20260510_005748,,33,,,98,
20260510_005818,True,,,,98,
20260510_005818,True,,,,98,
20260510_005819,True,,,,98,
20260510_005820,True,,,,98,
20260510_005822,True,,,,98,
20260510_005824,True,,,,98,
20260510_005824,True,,,,98,
20260510_005825,True,,,,98,
20260510_005826,True,,,,98,
20260510_005828,,,exclusion,252,98,
20260510_005843,True,,,,99,
20260510_005843,True,,,,99,
20260510_005844,True,,,,99,
20260510_005844,True,,,,99,
20260510_005845,True,,,,99,
20260510_005846,True,,,,99,
20260510_005847,True,,,,99,
20260510_005847,True,,,,99,
20260510_005849,,,greatest,402,99,
20260510_005852,,18,,,99,
20260510_005904,True,,,,99,
20260510_005904,True,,,,99,
20260510_005905,True,,,,99,
20260510_005905,True,,,,99,
20260510_005906,True,,,,99,
20260510_005907,True,,,,99,
20260510_005908,True,,,,99,
20260510_005908,True,,,,99,
20260510_005910,,,railroad,107,99,
20260510_005941,True,,,,100,
20260510_005941,True,,,,100,
20260510_005942,True,,,,100,
20260510_005942,True,,,,100,
20260510_005943,True,,,,100,
20260510_005943,True,,,,100,
20260510_005943,True,,,,100,
20260510_005944,True,,,,100,
20260510_005945,True,,,,100,
20260510_005946,True,,,,100,
20260510_005948,True,,,,100,
20260510_005948,True,,,,100,
20260510_005948,True,,,,100,
20260510_005949,True,,,,100,
20260510_005949,True,,,,100,
20260510_005950,True,,,,100,
20260510_005950,True,,,,100,
20260510_005954,,,utopias,94,100,
20260510_005959,,34,,,100,
20260510_010006,True,,,,100,
20260510_010006,True,,,,100,
20260510_010007,True,,,,100,
20260510_010007,True,,,,100,
20260510_010007,True,,,,100,
20260510_010007,True,,,,100,
20260510_010009,True,,,,100,
20260510_010013,True,,,,100,
20260510_010014,True,,,,100,
20260510_010015,True,,,,100,
20260510_010016,True,,,,100,
20260510_010017,True,,,,100,
20260510_010018,True,,,,100,
20260510_010020,True,,,,100,
20260510_010020,True,,,,100,
20260510_010022,,,plagues,494,100,
20260510_010047,,,,,101,True
20260510_010417,,,,,101,True
